Scan,DL Bat. V,DL GR1,DL GR2,DL RTD_Airtemp,DL WS_ms,DL WindDir,DL Panel_T1,DL Panel_T2,DL Panel_T3,DL Panel_T4,DL Panel_T5
Feb  1 2016 12:00AM,11.853,-3.726,-4.239,23.591,1.08,301.069,21.946,30.871,22.678,21.345,21.861
Feb  1 2016 12:01AM,11.85,-3.726,-4.325,23.485,1.08,249.564,21.908,30.748,22.655,21.299,21.815
Feb  1 2016 12:02AM,11.845,-3.814,-4.325,23.437,1.08,324.93,21.861,30.578,22.616,21.267,21.768
Feb  1 2016 12:03AM,11.842,-3.992,-4.412,23.31,0,266.1,21.823,30.393,22.57,21.237,21.715
Feb  1 2016 12:04AM,11.841,-3.992,-4.498,23.055,0,329.476,21.769,30.501,22.524,21.191,21.645
Feb  1 2016 12:05AM,11.846,-4.08,-4.585,22.881,0,306.697,21.699,30.355,22.447,21.121,21.568
Feb  1 2016 12:06AM,11.853,-4.258,-4.671,22.678,0,298.223,21.621,30.292,22.361,21.051,21.482
Feb  1 2016 12:07AM,11.853,-4.346,-4.758,22.473,0,206.784,21.537,30.03,22.277,20.982,21.375
Feb  1 2016 12:08AM,11.849,-4.435,-4.931,22.325,0,167.053,21.452,30.023,22.207,20.897,21.267
Feb  1 2016 12:09AM,11.844,-4.435,-4.844,22.223,0,222.785,21.383,29.746,22.123,20.82,21.198
Feb  1 2016 12:10AM,11.845,-4.435,-4.758,22.198,0,231.332,21.321,29.715,22.061,20.735,21.136
Feb  1 2016 12:11AM,11.854,-4.435,-4.758,22.097,0,241.47,21.267,29.653,21.991,20.681,21.074
Feb  1 2016 12:12AM,11.851,-4.258,-4.671,22.125,0,246.908,21.205,29.745,21.945,20.619,21.004
Feb  1 2016 12:13AM,11.847,-4.169,-4.671,22.049,0,207.924,21.151,29.614,21.875,20.573,20.927
Feb  1 2016 12:14AM,11.851,-4.169,-4.585,21.999,0,189.679,21.082,29.791,21.814,20.519,20.85
Feb  1 2016 12:15AM,11.844,-4.169,-4.585,21.872,0,220.223,21.02,29.621,21.752,20.465,20.773
Feb  1 2016 12:16AM,11.853,-4.08,-4.585,21.847,1.08,232.451,20.965,29.428,21.689,20.41,20.711
Feb  1 2016 12:17AM,11.849,-4.08,-4.498,21.794,0,246.755,20.903,29.582,21.651,20.356,20.649
Feb  1 2016 12:18AM,11.842,-4.08,-4.498,21.768,1.08,250.102,20.849,29.543,21.589,20.309,20.595
Feb  1 2016 12:19AM,11.843,-4.08,-4.412,21.797,1.08,251.896,20.81,29.389,21.542,20.263,20.556
Feb  1 2016 12:20AM,11.842,-3.903,-4.412,21.771,0,219.94,20.771,29.443,21.504,20.224,20.525
Feb  1 2016 12:21AM,11.854,-3.814,-4.239,21.824,1.08,231.37,20.741,29.274,21.473,20.186,20.51
Feb  1 2016 12:22AM,11.844,-3.637,-4.152,21.805,1.08,242.41,20.718,29.343,21.45,20.155,20.494
Feb  1 2016 12:23AM,11.847,-3.637,-4.066,21.777,1.08,237.9,20.695,29.389,21.419,20.132,20.487
Feb  1 2016 12:24AM,11.842,-3.637,-3.979,21.805,1.08,222.966,20.672,28.888,21.396,20.109,20.487
Feb  1 2016 12:25AM,11.84,-3.371,-3.979,21.878,1.08,235.834,20.672,28.934,21.389,20.094,20.51
Feb  1 2016 12:26AM,11.844,-3.282,-3.806,21.954,1.879,216.07,20.671,29.003,21.372,20.07,20.509
Feb  1 2016 12:27AM,11.842,-3.193,-3.633,21.926,1.879,218.826,20.67,28.956,21.356,20.061,20.539
Feb  1 2016 12:28AM,11.851,-3.282,-3.633,21.984,1.08,218.22,20.655,28.948,21.341,20.031,20.508
Feb  1 2016 12:29AM,11.842,-3.282,-3.547,22.01,1.08,210.136,20.647,28.895,21.326,20.008,20.486
Feb  1 2016 12:30AM,11.852,-3.193,-3.46,22.055,1.08,215.692,20.647,29.017,21.31,19.984,20.469
Feb  1 2016 12:31AM,11.85,-3.193,-3.374,22.058,1.879,207.325,20.654,28.993,21.293,19.975,20.453
Feb  1 2016 12:32AM,11.85,-3.105,-3.287,22.083,1.879,223.161,20.661,28.839,21.286,19.952,20.438
Feb  1 2016 12:33AM,11.844,-3.193,-3.287,22.111,1.879,257.74,20.677,29.032,21.278,19.937,20.423
Feb  1 2016 12:34AM,11.851,-3.016,-3.114,22.142,1.879,217.57,20.684,28.939,21.278,19.952,20.414
Feb  1 2016 12:35AM,11.851,-3.105,-3.201,22.161,1.879,208.193,20.676,28.754,21.262,19.928,20.421
Feb  1 2016 12:36AM,11.849,-3.105,-3.114,22.108,1.08,205.652,20.676,29.155,21.254,19.928,20.421
Feb  1 2016 12:37AM,11.841,-3.016,-3.114,22.088,1.08,220.04,20.661,29.085,21.231,19.921,20.429
Feb  1 2016 12:38AM,11.855,-3.016,-3.287,22.088,1.08,226.356,20.652,28.907,21.207,19.904,20.436
Feb  1 2016 12:39AM,11.852,-3.016,-3.287,21.959,1.879,200.584,20.629,28.977,21.192,19.889,20.421
Feb  1 2016 12:40AM,11.842,-3.016,-3.287,21.909,1.08,216.04,20.622,28.908,21.177,19.874,20.413
Feb  1 2016 12:41AM,11.851,-3.016,-3.287,21.886,1.879,224.339,20.605,29.092,21.16,19.858,20.413
Feb  1 2016 12:42AM,11.85,-3.016,-3.374,21.889,1.08,215.284,20.596,28.913,21.136,19.841,20.403
Feb  1 2016 12:43AM,11.849,-2.927,-3.287,21.883,1.08,213.704,20.573,28.998,21.128,19.826,20.381
Feb  1 2016 12:44AM,11.845,-3.016,-3.374,21.858,1.879,241.624,20.559,28.953,21.098,19.811,20.366
Feb  1 2016 12:45AM,11.853,-3.016,-3.287,21.813,0,177.913,20.535,28.775,21.09,19.795,20.358
Feb  1 2016 12:46AM,11.852,-2.927,-3.287,21.791,1.08,214.12,20.519,28.782,21.074,19.779,20.35
Feb  1 2016 12:47AM,11.848,-3.016,-3.287,21.762,1.08,214.463,20.489,28.713,21.059,19.772,20.319
Feb  1 2016 12:48AM,11.847,-3.016,-3.374,21.74,1.08,201.109,20.458,28.859,21.028,19.748,20.303
Feb  1 2016 12:49AM,11.837,-3.016,-3.46,21.74,0,257.676,20.426,28.782,21.004,19.732,20.272
Feb  1 2016 12:50AM,11.852,-3.016,-3.287,21.689,1.08,263.304,20.395,28.712,20.973,19.717,20.241
Feb  1 2016 12:51AM,11.849,-3.105,-3.46,21.712,0,215.605,20.357,28.705,20.958,19.701,20.202
Feb  1 2016 12:52AM,11.842,-3.194,-3.46,21.689,0,244.297,20.334,28.851,20.927,19.686,20.149
Feb  1 2016 12:53AM,11.851,-3.105,-3.46,21.672,1.08,263.423,20.302,28.758,20.911,19.655,20.117
Feb  1 2016 12:54AM,11.847,-3.105,-3.547,21.642,0,238.411,20.271,28.511,20.888,19.654,20.094
Feb  1 2016 12:55AM,11.847,-3.105,-3.46,21.642,1.08,232.595,20.24,28.534,20.872,19.631,20.07
Feb  1 2016 12:56AM,11.849,-3.016,-3.374,21.591,0,271.699,20.224,28.634,20.856,19.623,20.055
Feb  1 2016 12:57AM,11.853,-3.016,-3.374,21.571,1.08,220.558,20.201,28.672,20.841,19.607,20.055
Feb  1 2016 12:58AM,11.848,-3.016,-3.374,21.543,1.08,229.901,20.193,28.603,20.817,19.592,20.039
Feb  1 2016 12:59AM,11.847,-3.016,-3.374,21.526,1.08,229.711,20.17,28.649,20.802,19.584,20.016
Feb  1 2016  1:00AM,11.84,-2.927,-3.374,21.512,1.08,225.651,20.162,28.703,20.786,19.561,20
Feb  1 2016  1:01AM,11.84,-2.927,-3.287,21.521,1.08,215.215,20.147,28.58,20.779,19.554,20.008
Feb  1 2016  1:02AM,11.845,-2.75,-3.287,21.619,1.879,218.563,20.139,28.541,20.779,19.538,20
Feb  1 2016  1:03AM,11.844,-2.75,-3.201,21.675,1.879,202.882,20.147,28.441,20.779,19.53,20.016
Feb  1 2016  1:04AM,11.851,-2.661,-3.114,21.667,1.08,220.309,20.147,28.718,20.794,19.522,20.039
Feb  1 2016  1:05AM,11.843,-2.573,-3.114,21.698,1.08,234.721,20.162,28.549,20.786,19.514,20.062
Feb  1 2016  1:06AM,11.85,-2.573,-2.941,21.773,1.879,249.073,20.185,28.625,20.786,19.507,20.1
Feb  1 2016  1:07AM,11.842,-2.573,-2.941,21.824,1.879,235.991,20.193,28.934,20.786,19.514,20.116
Feb  1 2016  1:08AM,11.844,-2.484,-2.855,21.897,1.08,213.65,20.2,28.71,20.793,19.514,20.131
Feb  1 2016  1:09AM,11.849,-2.572,-2.941,21.92,1.08,233.036,20.192,29.034,20.801,19.514,20.138
Feb  1 2016  1:10AM,11.85,-2.572,-2.855,21.922,1.08,231.148,20.192,28.926,20.794,19.522,20.131
Feb  1 2016  1:11AM,11.852,-2.572,-2.941,21.877,0,223.076,20.177,29.342,20.794,19.529,20.123
Feb  1 2016  1:12AM,11.852,-2.484,-2.941,21.905,1.08,220.749,20.192,28.949,20.809,19.53,20.115
Feb  1 2016  1:13AM,11.851,-2.573,-3.028,21.95,1.08,233.583,20.177,28.895,20.793,19.544,20.115
Feb  1 2016  1:14AM,11.839,-2.484,-2.941,21.956,1.08,229.333,20.153,28.447,20.793,19.529,20.091
Feb  1 2016  1:15AM,11.842,-2.661,-2.941,21.953,1.08,209.295,20.13,28.732,20.777,19.536,20.083
Feb  1 2016  1:16AM,11.85,-2.661,-3.028,21.981,1.08,203.537,20.115,28.84,20.762,19.529,20.06
Feb  1 2016  1:17AM,11.85,-2.661,-3.114,21.978,1.08,200.059,20.099,28.508,20.746,19.505,20.022
Feb  1 2016  1:18AM,11.848,-2.75,-3.114,22.034,0,207.468,20.074,29.309,20.737,19.481,19.99
Feb  1 2016  1:19AM,11.84,-2.661,-3.287,21.984,0,257.496,20.051,29.085,20.721,19.449,19.958
Feb  1 2016  1:20AM,11.841,-2.75,-3.287,21.978,0,206.246,20.035,28.923,20.714,19.434,19.943
Feb  1 2016  1:21AM,11.84,-2.75,-3.287,21.978,0,195.657,20.004,29.015,20.691,19.403,19.904
Feb  1 2016  1:22AM,11.849,-2.839,-3.46,21.956,0,255.122,19.974,28.869,20.667,19.372,19.881
Feb  1 2016  1:23AM,11.841,-2.839,-3.46,21.981,0,302.834,19.951,28.777,20.667,19.357,19.85
Feb  1 2016  1:24AM,11.845,-2.839,-3.46,22.004,0,357.207,19.927,28.884,20.659,19.357,19.819
Feb  1 2016  1:25AM,11.849,-2.75,-3.287,22.006,1.879,241.565,19.95,29.023,20.675,19.357,19.835
Feb  1 2016  1:26AM,11.85,-2.75,-3.287,21.706,1.879,339.34,19.989,29,20.698,19.388,19.858
Feb  1 2016  1:27AM,11.849,-2.839,-3.287,21.329,1.879,302.181,19.943,29.038,20.66,19.357,19.812
Feb  1 2016  1:28AM,11.845,-3.016,-3.46,21.021,1.08,285.098,19.904,29.039,20.606,19.326,19.742
Feb  1 2016  1:29AM,11.845,-3.282,-3.72,20.72,1.08,127.383,19.835,28.807,20.544,19.264,19.681
Feb  1 2016  1:30AM,11.849,-3.371,-3.806,20.667,1.879,246.777,19.796,28.753,20.497,19.225,19.618
Feb  1 2016  1:31AM,11.84,-3.371,-3.893,20.616,1.08,195.527,19.757,28.83,20.467,19.187,19.58
Feb  1 2016  1:32AM,11.851,-3.371,-3.806,20.493,1.08,227.948,19.719,28.738,20.428,19.156,19.542
Feb  1 2016  1:33AM,11.845,-3.282,-3.633,20.543,1.08,235.249,19.696,28.861,20.405,19.125,19.511
Feb  1 2016  1:34AM,11.838,-3.282,-3.72,20.468,1.879,196.038,19.649,28.614,20.35,19.086,19.456
Feb  1 2016  1:35AM,11.843,-3.282,-3.633,20.445,1.08,238.136,19.602,28.883,20.311,19.047,19.409
Feb  1 2016  1:36AM,11.841,-3.371,-3.72,20.44,0,202.592,19.548,28.451,20.265,19.001,19.363
Feb  1 2016  1:37AM,11.848,-3.371,-3.633,20.422,1.08,204.848,19.509,28.212,20.211,18.947,19.324
Feb  1 2016  1:38AM,11.842,-3.371,-3.72,20.442,1.08,254.292,19.464,28.475,20.197,18.925,19.287
Feb  1 2016  1:39AM,11.851,-3.282,-3.634,20.496,1.08,251.929,19.434,28.16,20.166,18.894,19.249
Feb  1 2016  1:40AM,11.841,-3.282,-3.634,20.524,1.08,253.664,19.41,28.359,20.142,18.878,19.232
Feb  1 2016  1:41AM,11.844,-3.282,-3.634,20.549,0,287.879,19.371,28.644,20.118,18.847,19.201
Feb  1 2016  1:42AM,11.848,-3.282,-3.634,20.518,0,213.004,19.34,28.975,20.087,18.815,19.178
Feb  1 2016  1:43AM,11.844,-3.194,-3.634,20.498,0,222.123,19.308,28.758,20.071,18.791,19.154
Feb  1 2016  1:44AM,11.838,-3.194,-3.72,20.526,0,146.582,19.246,29.845,20.04,18.761,19.092
Feb  1 2016  1:45AM,11.84,-3.371,-3.72,20.521,0,209.444,19.215,29.067,20.002,18.722,19.054
Feb  1 2016  1:46AM,11.844,-3.371,-3.72,20.554,0,247.327,19.185,28.882,19.963,18.684,19.015
Feb  1 2016  1:47AM,11.85,-3.371,-3.72,20.498,0,221.589,19.138,28.589,19.932,18.645,18.976
Feb  1 2016  1:48AM,11.849,-3.371,-3.634,20.599,0,210.976,19.122,28.588,19.893,18.621,18.953
Feb  1 2016  1:49AM,11.84,-3.282,-3.634,20.571,0,174.791,19.083,28.711,19.854,18.59,18.929
Feb  1 2016  1:50AM,11.847,-3.282,-3.46,20.597,0,214.374,19.051,28.256,19.838,18.566,18.913
Feb  1 2016  1:51AM,11.842,-3.194,-3.46,20.622,1.08,207.939,19.044,28.664,19.815,18.535,18.921
Feb  1 2016  1:52AM,11.848,-3.105,-3.287,20.678,1.08,221.378,19.044,28.287,19.799,18.52,18.905
Feb  1 2016  1:53AM,11.85,-3.016,-3.287,20.7,1.879,199.903,19.043,27.708,19.791,18.519,18.92
Feb  1 2016  1:54AM,11.838,-3.016,-3.201,20.7,1.879,212.63,19.059,27.723,19.768,18.503,18.904
Feb  1 2016  1:55AM,11.843,-2.928,-3.201,20.655,1.08,234.665,19.058,27.699,19.767,18.48,18.927
Feb  1 2016  1:56AM,11.838,-2.839,-3.114,20.675,1.08,179.792,19.073,27.985,19.767,18.472,18.958
Feb  1 2016  1:57AM,11.852,-2.75,-3.028,20.703,1.08,214.945,19.089,28.077,19.767,18.48,18.966
Feb  1 2016  1:58AM,11.848,-2.661,-3.114,20.703,1.879,217.783,19.112,28.763,19.76,18.472,18.997
Feb  1 2016  1:59AM,11.847,-2.661,-3.028,20.698,1.08,206.517,19.119,28.794,19.774,18.487,19.011
Feb  1 2016  2:00AM,11.839,-2.661,-2.941,20.754,1.08,242.109,19.143,28.809,19.767,18.495,19.027
Feb  1 2016  2:01AM,11.845,-2.573,-2.941,20.779,1.08,228.587,19.174,28.162,19.767,18.503,19.042
Feb  1 2016  2:02AM,11.841,-2.573,-2.941,20.81,1.08,199.276,19.196,28.014,19.766,18.517,19.072
Feb  1 2016  2:03AM,11.844,-2.573,-2.941,20.807,1.879,180.801,19.204,27.73,19.782,18.534,19.089
Feb  1 2016  2:04AM,11.84,-2.484,-2.855,20.807,1.08,180.458,19.204,28.192,19.79,18.533,19.119
Feb  1 2016  2:05AM,11.848,-2.484,-2.941,20.832,1.879,189.422,19.211,28.238,19.797,18.533,19.126
Feb  1 2016  2:06AM,11.839,-2.484,-2.682,20.885,1.879,205.687,19.242,27.984,19.813,18.548,19.149
Feb  1 2016  2:07AM,11.847,-2.484,-2.768,20.958,1.879,212.312,19.272,28.068,19.812,18.563,19.157
Feb  1 2016  2:08AM,11.849,-2.484,-2.595,21.012,2.678,223.58,19.287,28.029,19.842,18.578,19.171
Feb  1 2016  2:09AM,11.846,-2.484,-2.768,21.037,1.08,197.747,19.302,28.09,19.872,18.585,19.194
Feb  1 2016  2:10AM,11.84,-2.484,-2.768,21.037,1.08,205.201,19.318,28.715,19.873,18.601,19.226
Feb  1 2016  2:11AM,11.845,-2.395,-2.768,21.009,1.08,209.938,19.349,29.332,19.873,18.624,19.241
Feb  1 2016  2:12AM,11.841,-2.395,-2.855,21.006,1.879,212.159,19.364,29.316,19.896,18.64,19.256
Feb  1 2016  2:13AM,11.843,-2.484,-2.855,21.012,1.879,216.908,19.364,27.836,19.904,18.647,19.279
Feb  1 2016  2:14AM,11.849,-2.484,-2.768,20.961,1.08,223.923,19.365,27.559,19.904,18.655,19.295
Feb  1 2016  2:15AM,11.842,-2.395,-2.768,20.981,1.879,206.353,19.38,28.075,19.912,18.655,19.31
Feb  1 2016  2:16AM,11.839,-2.484,-2.768,20.987,1.879,218.724,19.395,27.551,19.919,18.663,19.333
Feb  1 2016  2:17AM,11.848,-2.395,-2.682,21.015,1.879,203.54,19.41,28.113,19.934,18.662,19.348
Feb  1 2016  2:18AM,11.841,-2.484,-2.595,21.062,1.879,225.516,19.425,27.936,19.95,18.685,19.395
Feb  1 2016  2:19AM,11.847,-2.395,-2.595,21.082,1.879,187.192,19.441,27.913,19.965,18.701,19.41
Feb  1 2016  2:20AM,11.851,-2.395,-2.595,21.166,1.08,188.712,19.471,27.149,19.972,18.716,19.44
Feb  1 2016  2:21AM,11.851,-2.395,-2.682,21.189,1.879,191.467,19.486,27.673,19.995,18.731,19.471
Feb  1 2016  2:22AM,11.842,-2.306,-2.595,21.191,1.08,228.545,19.532,28.212,20.025,18.761,19.494
Feb  1 2016  2:23AM,11.849,-2.306,-2.595,21.189,1.879,195.468,19.548,28.506,20.041,18.785,19.532
Feb  1 2016  2:24AM,11.84,-2.218,-2.595,21.163,2.678,225.956,19.579,28.513,20.072,18.8,19.579
Feb  1 2016  2:25AM,11.845,-2.218,-2.595,21.169,2.678,177.896,19.625,28.506,20.119,18.831,19.625
Feb  1 2016  2:26AM,11.844,-2.218,-2.595,21.236,1.08,198.115,19.656,28.622,20.15,18.862,19.656
Feb  1 2016  2:27AM,11.844,-2.129,-2.595,21.29,1.879,181.446,19.687,28.668,20.173,18.893,19.687
Feb  1 2016  2:28AM,11.838,-2.218,-2.595,21.315,1.879,176.235,19.71,28.814,20.195,18.916,19.733
Feb  1 2016  2:29AM,11.849,-2.218,-2.595,21.346,1.879,212.779,19.725,28.683,20.203,18.931,19.756
Feb  1 2016  2:30AM,11.848,-2.218,-2.595,21.447,1.879,187.919,19.747,28.713,20.225,18.961,19.77
Feb  1 2016  2:31AM,11.84,-2.218,-2.509,21.391,1.879,193.676,19.778,28.752,20.241,18.977,19.778
Feb  1 2016  2:32AM,11.84,-2.218,-2.595,21.416,1.879,226.302,19.778,28.551,20.272,18.992,19.794
Feb  1 2016  2:33AM,11.84,-2.218,-2.595,21.391,1.879,218.418,19.802,28.451,20.287,19.015,19.825
Feb  1 2016  2:34AM,11.84,-2.218,-2.595,21.416,1.879,215.723,19.825,28.497,20.318,19.023,19.856
Feb  1 2016  2:35AM,11.841,-2.218,-2.682,21.52,1.879,216.769,19.855,28.643,20.341,19.038,19.886
Feb  1 2016  2:36AM,11.846,-2.218,-2.682,21.565,1.08,199.945,19.886,28.566,20.356,19.076,19.909
Feb  1 2016  2:37AM,11.844,-2.306,-2.595,21.517,1.879,216.115,19.894,28.505,20.364,19.092,19.917
Feb  1 2016  2:38AM,11.842,-2.306,-2.595,21.624,1.879,236.191,19.91,28.482,20.365,19.116,19.91
Feb  1 2016  2:39AM,11.841,-2.395,-2.595,21.573,1.879,142.066,19.91,27.973,20.372,19.131,19.917
Feb  1 2016  2:40AM,11.84,-2.306,-2.595,21.573,1.08,210.783,19.926,28.313,20.381,19.132,19.941
Feb  1 2016  2:41AM,11.837,-2.306,-2.682,21.621,1.879,183.026,19.949,27.958,20.396,19.147,19.949
Feb  1 2016  2:42AM,11.839,-2.306,-2.595,21.672,1.08,247.863,19.948,27.826,20.395,19.146,19.925
Feb  1 2016  2:43AM,11.845,-2.306,-2.595,21.725,2.678,203.152,19.962,27.841,20.41,19.145,19.947
Feb  1 2016  2:44AM,11.837,-2.395,-2.595,21.719,1.08,221.162,19.963,27.78,20.403,19.146,19.948
Feb  1 2016  2:45AM,11.839,-2.484,-2.682,21.672,1.08,240.976,19.948,27.772,20.395,19.139,19.933
Feb  1 2016  2:46AM,11.843,-2.573,-2.682,21.725,1.08,183.466,19.948,27.749,20.395,19.138,19.932
Feb  1 2016  2:47AM,11.848,-2.484,-2.768,21.677,1.08,214.549,19.932,27.911,20.379,19.138,19.901
Feb  1 2016  2:48AM,11.842,-2.573,-2.941,21.596,1.879,261.078,19.917,27.471,20.371,19.138,19.886
Feb  1 2016  2:49AM,11.842,-2.484,-2.941,21.573,1.879,232.607,19.886,27.194,20.364,19.131,19.871
Feb  1 2016  2:50AM,11.847,-2.573,-3.028,21.517,1.08,212.874,19.855,27.271,20.341,19.1,19.832
Feb  1 2016  2:51AM,11.851,-2.661,-3.114,21.545,0,241.5,19.831,27.486,20.333,19.084,19.808
Feb  1 2016  2:52AM,11.845,-2.573,-3.115,21.571,1.08,208.222,19.808,27.301,20.332,19.075,19.792
Feb  1 2016  2:53AM,11.851,-2.661,-3.114,21.545,1.879,201.111,19.792,27.363,20.301,19.06,19.792
Feb  1 2016  2:54AM,11.847,-2.661,-3.287,21.571,1.08,191.279,19.77,27.502,20.286,19.045,19.762
Feb  1 2016  2:55AM,11.851,-2.75,-3.114,21.571,1.08,231.005,19.731,27.433,20.256,19.022,19.731
Feb  1 2016  2:56AM,11.849,-2.839,-3.114,21.618,1.08,197.774,19.716,27.24,20.248,19.007,19.716
Feb  1 2016  2:57AM,11.847,-2.839,-3.114,21.568,1.879,202.618,19.716,27.386,20.248,18.991,19.7
Feb  1 2016  2:58AM,11.847,-2.839,-3.287,21.517,0,187.847,19.686,27.318,20.218,18.977,19.67
Feb  1 2016  2:59AM,11.839,-2.928,-3.201,21.543,1.08,192.417,19.655,27.534,20.21,18.977,19.655
Feb  1 2016  3:00AM,11.841,-2.928,-3.287,21.54,0,208.648,19.64,27.325,20.21,18.954,19.64
Feb  1 2016  3:01AM,11.841,-2.928,-3.287,21.514,0,206.891,19.608,27.533,20.179,18.93,19.601
Feb  1 2016  3:02AM,11.849,-3.016,-3.287,21.52,1.08,192.561,19.57,27.634,20.141,18.899,19.562
Feb  1 2016  3:03AM,11.848,-3.016,-3.374,21.525,0,238.982,19.531,27.626,20.11,18.868,19.524
Feb  1 2016  3:04AM,11.839,-3.016,-3.374,21.475,0,208.34,19.5,27.764,20.079,18.853,19.485
Feb  1 2016  3:05AM,11.845,-3.016,-3.461,21.439,1.08,265.992,19.47,27.749,20.04,18.815,19.455
Feb  1 2016  3:06AM,11.841,-3.016,-3.461,21.413,0,196.846,19.447,27.58,20.025,18.792,19.424
Feb  1 2016  3:07AM,11.841,-3.016,-3.461,21.394,0,184.855,19.408,27.61,20.01,18.776,19.393
Feb  1 2016  3:08AM,11.846,-2.928,-3.461,21.396,0,170.265,19.376,27.409,20.009,18.76,19.384
Feb  1 2016  3:09AM,11.839,-2.928,-3.461,21.34,0,255.094,19.377,27.117,19.986,18.76,19.4
Feb  1 2016  3:10AM,11.846,-3.016,-3.461,21.293,0,224.082,19.362,27.109,19.994,18.753,19.393
Feb  1 2016  3:11AM,11.839,-2.839,-3.461,21.293,0,136.949,19.347,27.079,19.979,18.753,19.401
Feb  1 2016  3:12AM,11.843,-2.839,-3.547,21.217,0,269.98,19.347,27.11,19.979,18.746,19.401
Feb  1 2016  3:13AM,11.845,-2.839,-3.461,21.318,1.08,263.178,19.354,27.225,19.979,18.722,19.424
Feb  1 2016  3:14AM,11.84,-2.661,-3.461,21.368,1.08,182.86,19.347,27.018,19.964,18.708,19.44
Feb  1 2016  3:15AM,11.841,-2.75,-3.461,21.32,0,193.829,19.348,27.049,19.949,18.7,19.432
Feb  1 2016  3:16AM,11.85,-2.661,-3.461,21.394,0,225.887,19.347,27.001,19.94,18.699,19.416
Feb  1 2016  3:17AM,11.847,-2.661,-3.374,21.444,0,216.424,19.347,27.318,19.933,18.699,19.409
Feb  1 2016  3:18AM,11.851,-2.75,-3.287,21.368,0,219.499,19.347,27.025,19.925,18.699,19.401
Feb  1 2016  3:19AM,11.842,-2.839,-3.374,21.419,0,220.116,19.308,27.071,19.894,18.668,19.378
Feb  1 2016  3:20AM,11.849,-2.839,-3.374,21.394,0,216.542,19.285,26.986,19.871,18.661,19.332
Feb  1 2016  3:21AM,11.843,-2.839,-3.374,21.447,0,191.182,19.263,26.979,19.864,18.638,19.301
Feb  1 2016  3:22AM,11.846,-2.928,-3.374,21.366,0,194.625,19.24,27.072,19.857,18.623,19.286
Feb  1 2016  3:23AM,11.838,-2.839,-3.287,21.366,0,208.659,19.239,27.033,19.864,18.607,19.293
Feb  1 2016  3:24AM,11.846,-2.839,-3.201,21.394,1.08,200.918,19.27,26.994,19.871,18.622,19.301
Feb  1 2016  3:25AM,11.839,-2.661,-3.201,21.419,1.08,189.972,19.277,27.225,19.894,18.63,19.331
Feb  1 2016  3:26AM,11.847,-2.573,-3.115,21.469,1.08,197.25,19.308,27.071,19.917,18.653,19.378
Feb  1 2016  3:27AM,11.839,-2.661,-2.941,21.495,1.879,187.372,19.331,27.209,19.932,18.653,19.424
Feb  1 2016  3:28AM,11.852,-2.573,-2.941,21.548,1.08,209.336,19.401,27.063,19.963,18.668,19.455
Feb  1 2016  3:29AM,11.847,-2.573,-2.768,21.669,1.879,206.023,19.44,27.133,20.002,18.684,19.517
Feb  1 2016  3:30AM,11.841,-2.484,-2.768,21.773,1.879,190.791,19.485,27.225,20.04,18.707,19.539
Feb  1 2016  3:31AM,11.847,-2.484,-2.768,21.818,1.879,243.374,19.547,27.295,20.056,18.73,19.547
Feb  1 2016  3:32AM,11.851,-2.573,-2.682,21.823,1.08,213.8,19.578,27.372,20.079,18.745,19.555
Feb  1 2016  3:33AM,11.843,-2.484,-2.682,21.823,1.879,193.617,19.594,27.634,20.079,18.753,19.532
Feb  1 2016  3:34AM,11.842,-2.661,-2.768,21.795,1.08,166.572,19.608,27.556,20.086,18.745,19.546
Feb  1 2016  3:35AM,11.843,-2.573,-2.855,21.747,0,227.727,19.609,27.741,20.102,18.737,19.547
Feb  1 2016  3:36AM,11.841,-2.661,-2.941,21.694,1.08,199.399,19.601,27.873,20.072,18.746,19.547
Feb  1 2016  3:37AM,11.851,-2.661,-3.114,21.621,1.08,197.286,19.601,28.027,20.071,18.738,19.547
Feb  1 2016  3:38AM,11.845,-2.573,-3.201,21.616,1.08,173.184,19.609,28.027,20.064,18.745,19.563
Feb  1 2016  3:39AM,11.838,-2.661,-3.287,21.593,1.08,189.069,19.625,27.703,20.072,18.738,19.57
Feb  1 2016  3:40AM,11.84,-2.573,-3.201,21.596,1.08,181.387,19.625,27.835,20.056,18.738,19.563
Feb  1 2016  3:41AM,11.84,-2.75,-3.114,21.669,0,202.675,19.625,27.981,20.064,18.731,19.548
Feb  1 2016  3:42AM,11.843,-2.661,-3.114,21.719,1.08,141.852,19.64,28.12,20.072,18.73,19.563
Feb  1 2016  3:43AM,11.843,-2.573,-2.941,21.747,1.879,179.762,19.647,28.104,20.064,18.738,19.563
Feb  1 2016  3:44AM,11.847,-2.661,-2.941,21.767,1.08,215.806,19.656,27.942,20.064,18.73,19.563
Feb  1 2016  3:45AM,11.839,-2.661,-3.028,21.823,1.08,152.004,19.663,28.058,20.072,18.738,19.578
Feb  1 2016  3:46AM,11.839,-2.573,-2.941,21.801,0,227.525,19.678,28.258,20.079,18.746,19.617
Feb  1 2016  3:47AM,11.852,-2.573,-3.028,21.719,1.08,208.92,19.686,27.958,20.095,18.761,19.617
Feb  1 2016  3:48AM,11.847,-2.484,-3.114,21.666,1.879,192.251,19.701,28.474,20.102,18.769,19.671
Feb  1 2016  3:49AM,11.843,-2.484,-3.028,21.7,1.879,196.11,19.717,28.12,20.126,18.777,19.702
